Date and Hour,Solar,Wind
2021-08-19 19:00:00+02:00,510.0,1619.0
2023-02-22 06:00:00+01:00,0.0,2948.0
2020-07-18 16:00:00+02:00,3333.0,967.0
2023-01-13 06:00:00+01:00,1.0,13965.0
2021-01-04 12:00:00+01:00,932.0,1536.0
2022-03-28 22:00:00+02:00,4.0,2695.0
2021-04-02 01:00:00+02:00,1.0,7315.0
2020-01-11 19:00:00+01:00,2.0,4147.0
2023-04-05 08:00:00+02:00,1028.0,1190.0
2022-10-14 05:00:00+02:00,1.0,3518.0
2021-10-07 16:00:00+02:00,3212.0,1722.0
2020-12-23 18:00:00+01:00,0.0,12537.0
2021-05-27 07:00:00+02:00,446.0,706.0
2020-08-18 12:00:00+02:00,2985.0,1014.0
2020-06-27 09:00:00+02:00,1580.0,5102.0
2023-06-01 19:00:00+02:00,1402.0,7327.0
2021-03-23 20:00:00+01:00,5.0,621.0
2022-01-02 10:00:00+01:00,836.0,10071.0
2022-06-20 08:00:00+02:00,1217.0,2862.0
2023-03-22 00:00:00+01:00,4.0,9500.0
2021-01-09 08:00:00+01:00,13.0,3592.0
2023-06-18 15:00:00+02:00,4877.0,3754.0
2020-05-23 13:00:00+02:00,1951.0,5814.0
2022-07-31 10:00:00+02:00,4249.0,1667.0
2020-08-04 15:00:00+02:00,3787.0,1743.0
2022-01-09 20:00:00+01:00,1.0,1954.0
2020-08-26 04:00:00+02:00,0.0,9320.0
2022-12-22 17:00:00+01:00,5.0,11914.0
2023-04-19 01:00:00+02:00,0.0,8031.0
2021-02-05 22:00:00+01:00,0.0,2490.0
2021-03-12 08:00:00+01:00,512.0,9628.0
2022-01-29 04:00:00+01:00,1.0,5610.0
2021-06-09 21:00:00+02:00,39.0,1269.0
2021-05-16 12:00:00+02:00,2137.0,6696.0
2020-10-18 12:00:00+02:00,3279.0,502.0
2020-05-20 03:00:00+02:00,0.0,3120.0
2020-06-26 00:00:00+02:00,0.0,3803.0
2021-12-16 17:00:00+01:00,15.0,4087.0
2021-07-04 14:00:00+02:00,3041.0,4460.0
2021-01-28 08:00:00+01:00,30.0,13449.0
2022-11-26 12:00:00+01:00,2630.0,2933.0
2020-11-08 09:00:00+01:00,848.0,3029.0
2020-04-15 20:00:00+02:00,27.0,3422.0
2023-06-04 12:00:00+02:00,3925.0,2510.0
2022-07-08 09:00:00+02:00,3322.0,1662.0
2021-07-14 00:00:00+02:00,1.0,4938.0
2021-06-12 20:00:00+02:00,353.0,1782.0
2020-10-19 17:00:00+02:00,925.0,5758.0
2022-12-28 23:00:00+01:00,1.0,15859.0
2020-09-26 00:00:00+02:00,0.0,11624.0
2021-09-30 02:00:00+02:00,2.0,2131.0
2022-03-08 09:00:00+01:00,2036.0,5834.0
2022-07-07 17:00:00+02:00,3806.0,5328.0
2021-05-03 01:00:00+02:00,1.0,647.0
2022-12-22 13:00:00+01:00,1533.0,12737.0
2020-07-20 17:00:00+02:00,2582.0,2432.0
2023-05-19 11:00:00+02:00,5724.0,4134.0
2022-01-14 23:00:00+01:00,1.0,733.0
2020-05-25 04:00:00+02:00,0.0,2482.0
2021-01-08 10:00:00+01:00,1344.0,786.0
2020-08-14 09:00:00+02:00,1398.0,1810.0
2023-06-13 16:00:00+02:00,3823.0,2879.0
2021-03-01 03:00:00+01:00,0.0,4871.0
2021-06-13 12:00:00+02:00,3761.0,1063.0
2021-06-27 06:00:00+02:00,38.0,2090.0
2021-10-24 01:00:00+02:00,2.0,4064.0
2020-11-04 15:00:00+01:00,1293.0,2441.0
2022-03-04 20:00:00+01:00,6.0,3466.0
2021-06-03 06:00:00+02:00,57.0,1301.0
2022-09-25 12:00:00+02:00,3965.0,2147.0
2021-08-24 13:00:00+02:00,3945.0,7669.0
2021-08-18 18:00:00+02:00,1180.0,2705.0
2022-01-18 08:00:00+01:00,53.0,3507.0
2023-06-26 02:00:00+02:00,0.0,5545.0
2020-05-30 08:00:00+02:00,1127.0,1862.0
2021-05-01 20:00:00+02:00,120.0,2886.0
2021-07-01 13:00:00+02:00,4012.0,924.0
2023-04-03 08:00:00+02:00,580.0,5701.0
2020-08-20 19:00:00+02:00,459.0,2508.0
2022-06-16 14:00:00+02:00,5763.0,625.0
2021-08-24 16:00:00+02:00,3137.0,8809.0
2021-09-18 22:00:00+02:00,2.0,2862.0
2021-10-06 11:00:00+02:00,3368.0,7963.0
2020-07-16 04:00:00+02:00,0.0,1627.0
2022-07-17 15:00:00+02:00,5747.0,2365.0
2020-05-08 22:00:00+02:00,1.0,2369.0
2021-06-21 05:00:00+02:00,1.0,2600.0
2022-09-27 18:00:00+02:00,588.0,8558.0
2022-03-30 00:00:00+02:00,4.0,1733.0
2022-11-12 01:00:00+01:00,1.0,4316.0
2022-08-01 04:00:00+02:00,1.0,1162.0
2020-09-12 06:00:00+02:00,0.0,1193.0
2022-08-08 18:00:00+02:00,2823.0,5716.0
2021-10-30 02:00:00+02:00,2.0,7206.0
2023-05-07 02:00:00+02:00,0.0,1618.0
2022-07-27 22:00:00+02:00,8.0,3862.0
2020-07-16 19:00:00+02:00,630.0,2093.0
2021-10-24 16:00:00+02:00,2804.0,2352.0
2020-06-05 02:00:00+02:00,0.0,3250.0
2023-04-09 09:00:00+02:00,2912.0,1636.0
2023-02-08 21:00:00+01:00,0.0,3255.0
2020-01-31 14:00:00+01:00,1536.0,6351.0
2022-07-14 22:00:00+02:00,7.0,5381.0
2021-07-07 12:00:00+02:00,3425.0,1543.0
2021-06-05 10:00:00+02:00,2925.0,2349.0
2021-08-24 22:00:00+02:00,3.0,6960.0
2021-01-14 22:00:00+01:00,0.0,8944.0
2020-08-29 02:00:00+02:00,0.0,3661.0
2022-06-14 23:00:00+02:00,1.0,4279.0
2021-03-13 03:00:00+01:00,1.0,14355.0
2022-03-31 09:00:00+02:00,1080.0,5398.0
2021-05-09 10:00:00+02:00,1823.0,7249.0
2023-02-21 09:00:00+01:00,1442.0,1561.0
2022-08-03 16:00:00+02:00,4977.0,555.0
2022-12-16 17:00:00+01:00,10.0,2623.0
2022-04-03 18:00:00+02:00,960.0,2690.0
2021-06-12 14:00:00+02:00,3473.0,1003.0
2022-01-26 04:00:00+01:00,1.0,413.0
2020-08-05 07:00:00+02:00,161.0,1792.0
2020-10-30 10:00:00+01:00,2306.0,5062.0
2021-06-09 13:00:00+02:00,4336.0,518.0
2020-09-21 12:00:00+02:00,2296.0,377.0
2022-03-20 16:00:00+01:00,1525.0,2352.0
2022-08-28 20:00:00+02:00,63.0,4086.0
2021-03-08 01:00:00+01:00,0.0,3273.0
2022-12-06 08:00:00+01:00,103.0,1544.0
2020-09-04 11:00:00+02:00,3274.0,821.0
2020-04-06 20:00:00+02:00,8.0,1024.0
2023-05-22 11:00:00+02:00,4664.0,1486.0
2020-04-20 15:00:00+02:00,1254.0,5632.0
2023-02-15 09:00:00+01:00,1907.0,3837.0
2020-01-04 19:00:00+01:00,1.0,2970.0
2020-10-17 21:00:00+02:00,0.0,621.0
2020-01-08 20:00:00+01:00,0.0,3555.0
2021-01-31 09:00:00+01:00,503.0,2325.0
2021-03-04 02:00:00+01:00,0.0,1335.0
2021-11-24 01:00:00+01:00,1.0,6081.0
2021-05-20 18:00:00+02:00,1918.0,7753.0
2021-05-12 10:00:00+02:00,2676.0,886.0
2022-07-29 08:00:00+02:00,728.0,579.0
2020-01-14 09:00:00+01:00,324.0,11915.0
2022-10-18 10:00:00+02:00,2549.0,1452.0
2020-08-16 12:00:00+02:00,2741.0,1698.0
2020-12-21 23:00:00+01:00,0.0,12742.0
2020-07-28 19:00:00+02:00,757.0,4313.0
2022-06-24 04:00:00+02:00,1.0,2157.0
2022-01-12 17:00:00+01:00,83.0,2205.0
2020-01-09 02:00:00+01:00,0.0,7248.0
2020-05-28 22:00:00+02:00,2.0,6030.0
2021-08-25 22:00:00+02:00,2.0,4485.0
2022-09-19 22:00:00+02:00,3.0,3338.0
2021-05-27 23:00:00+02:00,1.0,2449.0
2020-05-15 20:00:00+02:00,128.0,2813.0
2022-11-19 17:00:00+01:00,18.0,3010.0
2021-01-03 11:00:00+01:00,1252.0,1401.0
2022-09-26 04:00:00+02:00,1.0,3474.0
2022-07-22 14:00:00+02:00,4749.0,953.0
2022-07-08 07:00:00+02:00,503.0,2798.0
2022-07-02 20:00:00+02:00,473.0,1297.0
2020-02-01 12:00:00+01:00,1224.0,11152.0
2023-05-11 20:00:00+02:00,267.0,2690.0
2021-08-02 23:00:00+02:00,1.0,927.0
2023-06-07 06:00:00+02:00,126.0,4453.0
2021-05-17 06:00:00+02:00,33.0,10308.0
2020-04-13 19:00:00+02:00,271.0,10779.0
2023-04-05 04:00:00+02:00,0.0,1547.0
2022-03-01 01:00:00+01:00,4.0,3069.0
2020-02-13 20:00:00+01:00,0.0,13045.0
2021-10-11 04:00:00+02:00,1.0,2944.0
2020-05-12 20:00:00+02:00,97.0,2440.0
2022-02-07 12:00:00+01:00,3573.0,2469.0
2021-05-24 17:00:00+02:00,2203.0,10506.0
2022-01-21 04:00:00+01:00,1.0,4988.0
2023-04-08 14:00:00+02:00,6817.0,1670.0
2021-04-17 14:00:00+02:00,3044.0,5421.0
2022-10-26 11:00:00+02:00,3086.0,5161.0
2020-12-12 08:00:00+01:00,30.0,5079.0
2023-05-24 10:00:00+02:00,4688.0,3822.0
2022-01-17 07:00:00+01:00,2.0,1459.0
2021-11-15 23:00:00+01:00,2.0,1069.0
2021-05-30 06:00:00+02:00,64.0,4187.0
2020-08-18 17:00:00+02:00,2259.0,2294.0
2022-01-17 08:00:00+01:00,60.0,1480.0
2022-09-05 03:00:00+02:00,1.0,3758.0
2022-11-20 11:00:00+01:00,2822.0,7518.0
2020-09-20 08:00:00+02:00,215.0,1018.0
2020-08-16 02:00:00+02:00,0.0,1869.0
2021-03-28 11:00:00+02:00,3705.0,4160.0
2022-04-06 23:00:00+02:00,1.0,14388.0
2022-01-03 21:00:00+01:00,2.0,7629.0
2022-08-23 14:00:00+02:00,4845.0,734.0
2021-07-22 17:00:00+02:00,3375.0,1685.0
2021-04-27 04:00:00+02:00,1.0,4228.0
2020-07-06 09:00:00+02:00,1649.0,4909.0
2022-04-08 09:00:00+02:00,1238.0,5089.0
2022-11-18 21:00:00+01:00,1.0,3231.0
2021-03-21 16:00:00+01:00,1652.0,6514.0
2021-06-27 22:00:00+02:00,1.0,851.0
2020-04-16 08:00:00+02:00,586.0,4003.0
2021-03-15 12:00:00+01:00,1958.0,8791.0
2023-02-07 00:00:00+01:00,0.0,7417.0
2021-12-13 13:00:00+01:00,2603.0,780.0
2021-01-20 20:00:00+01:00,0.0,14493.0
2020-08-03 00:00:00+02:00,0.0,3108.0
2021-10-10 06:00:00+02:00,1.0,1325.0
2023-04-13 22:00:00+02:00,1.0,3564.0
2021-11-09 06:00:00+01:00,1.0,1931.0
2022-06-07 03:00:00+02:00,1.0,2246.0
2020-12-21 16:00:00+01:00,94.0,11216.0
2022-07-04 13:00:00+02:00,4875.0,758.0
2020-09-10 18:00:00+02:00,887.0,847.0
2022-09-13 06:00:00+02:00,1.0,1874.0
2020-06-02 09:00:00+02:00,1737.0,169.0
2023-02-25 01:00:00+01:00,0.0,3436.0
2022-05-08 15:00:00+02:00,4214.0,3006.0
2023-01-07 15:00:00+01:00,913.0,14363.0
2020-10-04 04:00:00+02:00,0.0,9809.0
2023-02-17 13:00:00+01:00,4342.0,8550.0
2021-05-02 16:00:00+02:00,3081.0,1639.0
2021-05-16 11:00:00+02:00,1716.0,5737.0
2022-12-25 19:00:00+01:00,1.0,10204.0
2021-10-11 16:00:00+02:00,2996.0,2680.0
2020-07-11 20:00:00+02:00,293.0,3154.0
2021-10-08 09:00:00+02:00,1544.0,3009.0
2021-10-06 00:00:00+02:00,2.0,8640.0
2022-10-14 18:00:00+02:00,248.0,6348.0
2021-11-14 08:00:00+01:00,179.0,2505.0
2020-05-26 09:00:00+02:00,2182.0,1492.0
2022-05-24 23:00:00+02:00,1.0,1736.0
2023-01-03 15:00:00+01:00,1430.0,7535.0
2021-09-30 18:00:00+02:00,908.0,2673.0
2023-04-15 09:00:00+02:00,2321.0,6924.0
2022-01-08 04:00:00+01:00,1.0,5712.0
2022-12-08 10:00:00+01:00,1018.0,1356.0
2021-06-16 11:00:00+02:00,3514.0,512.0
2020-09-12 07:00:00+02:00,28.0,1358.0
2023-01-16 04:00:00+01:00,1.0,15629.0
2021-07-15 06:00:00+02:00,20.0,6977.0
2022-12-19 21:00:00+01:00,1.0,14207.0
2020-09-29 20:00:00+02:00,3.0,652.0
2022-04-15 16:00:00+02:00,4625.0,1468.0
2022-11-01 05:00:00+01:00,1.0,11145.0
2022-11-17 20:00:00+01:00,1.0,8926.0
2022-01-02 16:00:00+01:00,313.0,12347.0
2021-01-06 20:00:00+01:00,0.0,459.0
2023-04-25 05:00:00+02:00,1.0,3274.0
2022-01-11 23:00:00+01:00,2.0,2095.0
2023-05-14 02:00:00+02:00,0.0,4786.0
2021-10-04 12:00:00+02:00,2647.0,5155.0
2023-04-21 07:00:00+02:00,227.0,2905.0
2021-05-12 12:00:00+02:00,3847.0,1936.0
2022-03-19 15:00:00+01:00,3335.0,8182.0
2021-07-18 20:00:00+02:00,352.0,5584.0
2021-04-23 15:00:00+02:00,4488.0,4342.0
2021-07-09 03:00:00+02:00,1.0,1159.0
2021-04-16 01:00:00+02:00,1.0,5804.0
2021-08-04 03:00:00+02:00,1.0,938.0
2021-09-26 12:00:00+02:00,2565.0,3002.0
2023-03-18 14:00:00+01:00,3484.0,6867.0
2020-06-08 10:00:00+02:00,2502.0,1089.0
2023-02-11 02:00:00+01:00,0.0,2241.0
2023-04-17 23:00:00+02:00,2.0,7237.0
2021-08-29 17:00:00+02:00,2735.0,4266.0
2021-07-07 15:00:00+02:00,2883.0,1665.0
2021-12-21 16:00:00+01:00,366.0,1187.0
2020-01-01 17:00:00+01:00,16.0,932.0
2022-10-05 10:00:00+02:00,2794.0,6847.0
2022-04-12 19:00:00+02:00,498.0,3380.0
2022-06-23 14:00:00+02:00,4177.0,1403.0
2023-02-18 04:00:00+01:00,0.0,6589.0
2022-07-26 00:00:00+02:00,4.0,4741.0
2023-01-22 11:00:00+01:00,2018.0,5314.0
2021-11-02 18:00:00+01:00,4.0,1929.0
2021-04-11 15:00:00+02:00,1648.0,6150.0
2020-05-12 11:00:00+02:00,2191.0,3641.0
2020-12-08 22:00:00+01:00,0.0,2543.0
2022-11-27 20:00:00+01:00,1.0,7391.0
2022-02-08 00:00:00+01:00,2.0,4993.0
2021-02-11 20:00:00+01:00,1.0,7678.0
2021-05-15 20:00:00+02:00,129.0,6072.0
2020-04-03 05:00:00+02:00,0.0,2038.0
2020-04-24 16:00:00+02:00,2682.0,838.0
2022-11-06 05:00:00+01:00,1.0,7300.0
2023-06-10 08:00:00+02:00,1763.0,1226.0
2023-04-18 06:00:00+02:00,2.0,6562.0
2021-04-12 12:00:00+02:00,3649.0,2409.0
2021-04-07 08:00:00+02:00,657.0,3837.0
2021-05-26 07:00:00+02:00,431.0,7022.0
2021-04-06 05:00:00+02:00,1.0,4553.0
2020-05-05 13:00:00+02:00,3224.0,4505.0
2021-12-14 15:00:00+01:00,1327.0,427.0
2022-01-20 13:00:00+01:00,2257.0,4154.0
2021-12-14 12:00:00+01:00,2611.0,348.0
2020-04-16 01:00:00+02:00,0.0,4840.0
2023-06-10 01:00:00+02:00,1.0,3191.0
2021-07-04 06:00:00+02:00,22.0,882.0
2021-01-14 23:00:00+01:00,0.0,8774.0
2023-03-05 09:00:00+01:00,2855.0,1051.0
2022-09-14 20:00:00+02:00,4.0,2234.0
2022-06-09 23:00:00+02:00,2.0,2130.0
2021-08-25 21:00:00+02:00,2.0,4100.0
2023-01-26 08:00:00+01:00,84.0,3257.0
2021-12-14 00:00:00+01:00,2.0,808.0
2020-02-24 07:00:00+01:00,13.0,6692.0
2022-06-26 12:00:00+02:00,3304.0,845.0
2022-02-04 21:00:00+01:00,2.0,5573.0
2021-04-16 16:00:00+02:00,2825.0,6162.0
2021-05-02 18:00:00+02:00,1670.0,1326.0
2020-05-24 22:00:00+02:00,2.0,2197.0
2023-01-01 06:00:00+01:00,1.0,9188.0
2022-04-18 14:00:00+02:00,5033.0,590.0
2020-12-11 00:00:00+01:00,0.0,7011.0
2020-05-17 02:00:00+02:00,0.0,3605.0
2022-08-31 07:00:00+02:00,93.0,1987.0
2021-10-29 15:00:00+02:00,1271.0,9176.0
2023-06-09 19:00:00+02:00,1095.0,2680.0
2022-06-22 14:00:00+02:00,3772.0,1787.0
2020-08-09 00:00:00+02:00,0.0,2313.0
2020-05-02 11:00:00+02:00,1852.0,4662.0
2021-01-27 22:00:00+01:00,0.0,4782.0
2020-04-11 23:00:00+02:00,0.0,1049.0
2022-04-20 05:00:00+02:00,1.0,4694.0
2020-02-23 18:00:00+01:00,53.0,10640.0
2021-12-09 01:00:00+01:00,1.0,5711.0
2023-04-29 14:00:00+02:00,3774.0,1096.0
2020-12-07 11:00:00+01:00,1046.0,1265.0
2023-04-14 15:00:00+02:00,3374.0,9342.0
2020-12-14 01:00:00+01:00,0.0,9757.0
2020-09-05 02:00:00+02:00,0.0,2312.0
2021-04-15 10:00:00+02:00,3367.0,2745.0
2020-10-02 08:00:00+02:00,24.0,9403.0
2020-08-13 22:00:00+02:00,0.0,2129.0
2021-07-09 11:00:00+02:00,3692.0,557.0
2022-03-31 20:00:00+02:00,10.0,10088.0
2021-02-25 21:00:00+01:00,0.0,2161.0
2023-04-25 16:00:00+02:00,3579.0,1880.0
2022-04-29 01:00:00+02:00,1.0,4060.0
2021-03-04 01:00:00+01:00,0.0,1509.0
2020-01-17 12:00:00+01:00,692.0,8063.0
2022-12-09 21:00:00+01:00,1.0,1883.0
2022-11-08 06:00:00+01:00,1.0,13241.0
2022-02-16 23:00:00+01:00,2.0,15797.0
2021-07-25 12:00:00+02:00,3528.0,3310.0
2023-04-09 07:00:00+02:00,123.0,2875.0
2022-12-01 02:00:00+01:00,1.0,3700.0
2020-07-21 06:00:00+02:00,13.0,3772.0
2022-11-23 04:00:00+01:00,1.0,6514.0
2022-09-23 05:00:00+02:00,1.0,543.0
2021-02-07 01:00:00+01:00,0.0,5039.0
2020-09-18 12:00:00+02:00,2381.0,3616.0
2023-02-12 00:00:00+01:00,0.0,3449.0
2020-04-07 11:00:00+02:00,2659.0,1552.0
2020-12-21 10:00:00+01:00,553.0,11154.0
2022-11-30 08:00:00+01:00,138.0,1177.0
2022-03-16 21:00:00+01:00,4.0,4340.0
2021-07-01 02:00:00+02:00,1.0,772.0
2021-11-28 02:00:00+01:00,2.0,8599.0
2023-03-26 21:00:00+02:00,1.0,9476.0
2023-06-27 22:00:00+02:00,1.0,2511.0
2022-10-09 18:00:00+02:00,528.0,1524.0
2023-01-12 21:00:00+01:00,1.0,15303.0
2020-09-05 19:00:00+02:00,326.0,2634.0
2021-09-25 07:00:00+02:00,11.0,1585.0
2021-05-04 01:00:00+02:00,1.0,12273.0
2023-05-23 04:00:00+02:00,1.0,4694.0
2022-08-03 06:00:00+02:00,12.0,849.0
2021-03-12 11:00:00+01:00,2538.0,12489.0
2020-01-21 02:00:00+01:00,0.0,4060.0
2020-02-02 04:00:00+01:00,0.0,7933.0
2020-12-31 05:00:00+01:00,0.0,5272.0
2022-03-30 23:00:00+02:00,4.0,2513.0
2022-08-08 19:00:00+02:00,1234.0,6149.0
2022-11-29 00:00:00+01:00,1.0,2663.0
2021-01-09 23:00:00+01:00,0.0,5141.0
2021-05-02 00:00:00+02:00,1.0,3530.0
2023-05-29 12:00:00+02:00,3825.0,4662.0
2023-03-18 21:00:00+01:00,2.0,4044.0
2023-05-25 20:00:00+02:00,377.0,6744.0
2021-08-06 12:00:00+02:00,3263.0,8727.0
2022-08-23 07:00:00+02:00,144.0,917.0
2021-12-28 20:00:00+01:00,1.0,13313.0
2021-02-18 18:00:00+01:00,10.0,8178.0
2020-05-04 00:00:00+02:00,1.0,659.0
2021-01-19 04:00:00+01:00,0.0,10081.0
2022-04-08 22:00:00+02:00,3.0,8344.0
2020-11-08 02:00:00+01:00,0.0,4269.0
2021-06-08 10:00:00+02:00,3555.0,530.0
2022-08-22 12:00:00+02:00,4398.0,1183.0
2020-05-27 00:00:00+02:00,1.0,5614.0
2021-04-03 22:00:00+02:00,3.0,8375.0
2021-02-15 08:00:00+01:00,221.0,10194.0
2020-06-29 05:00:00+02:00,1.0,2820.0
2021-01-03 02:00:00+01:00,0.0,1540.0
2020-10-20 01:00:00+02:00,0.0,9301.0
2020-12-18 17:00:00+01:00,7.0,7650.0
2020-05-07 15:00:00+02:00,3515.0,545.0
2022-04-26 10:00:00+02:00,4086.0,1898.0
2022-10-15 05:00:00+02:00,1.0,6527.0
2021-10-27 21:00:00+02:00,2.0,3652.0
2020-04-16 07:00:00+02:00,75.0,4436.0
2022-05-13 14:00:00+02:00,5074.0,1458.0
2020-11-14 08:00:00+01:00,261.0,7036.0
2022-07-14 01:00:00+02:00,2.0,1044.0
2020-10-10 01:00:00+02:00,0.0,2772.0
2021-04-02 19:00:00+02:00,370.0,10863.0
2022-10-23 12:00:00+02:00,2206.0,9807.0
2021-01-02 15:00:00+01:00,495.0,1769.0
2022-01-01 11:00:00+01:00,2489.0,4769.0
2021-11-18 23:00:00+01:00,2.0,1089.0
2022-12-11 17:00:00+01:00,11.0,1215.0
2021-10-18 03:00:00+02:00,2.0,2771.0
2023-04-29 04:00:00+02:00,0.0,1321.0
2022-08-21 17:00:00+02:00,2624.0,1468.0
2023-06-06 18:00:00+02:00,2510.0,3104.0
2020-06-21 15:00:00+02:00,3308.0,4434.0
2021-06-14 15:00:00+02:00,4619.0,634.0
2020-07-13 07:00:00+02:00,271.0,2045.0
2022-08-22 00:00:00+02:00,1.0,2065.0
2022-05-18 05:00:00+02:00,1.0,1524.0
2021-08-27 15:00:00+02:00,4149.0,3331.0
2023-02-18 20:00:00+01:00,3.0,7302.0
2020-06-13 22:00:00+02:00,1.0,3047.0
2023-03-10 16:00:00+01:00,1115.0,13320.0
2022-11-09 08:00:00+01:00,194.0,7877.0
2021-06-17 03:00:00+02:00,1.0,5333.0
2021-05-25 07:00:00+02:00,412.0,8984.0
2022-08-25 02:00:00+02:00,1.0,2193.0
2021-03-07 18:00:00+01:00,47.0,1896.0
2021-10-15 00:00:00+02:00,2.0,1398.0
2023-02-27 17:00:00+01:00,709.0,14001.0
2021-04-11 23:00:00+02:00,1.0,3915.0
2022-12-04 07:00:00+01:00,1.0,3389.0
2020-06-12 13:00:00+02:00,2317.0,4233.0
2020-07-06 13:00:00+02:00,3648.0,5373.0
2023-04-24 16:00:00+02:00,3588.0,6158.0
2022-11-22 09:00:00+01:00,1066.0,12367.0
2022-01-30 10:00:00+01:00,1639.0,1147.0
2021-01-05 20:00:00+01:00,0.0,1605.0
2021-08-02 18:00:00+02:00,1983.0,1413.0
2022-11-04 17:00:00+01:00,86.0,6238.0
2021-02-14 04:00:00+01:00,0.0,7064.0
2023-02-09 16:00:00+01:00,2016.0,272.0
2021-06-18 15:00:00+02:00,3816.0,6479.0
2020-06-30 16:00:00+02:00,3047.0,5222.0
2022-03-27 15:00:00+02:00,4598.0,1638.0
2020-06-27 13:00:00+02:00,3208.0,8053.0
2022-08-11 05:00:00+02:00,2.0,4410.0
2020-04-13 15:00:00+02:00,2089.0,8961.0
2022-07-14 05:00:00+02:00,1.0,956.0
2022-04-06 04:00:00+02:00,1.0,5299.0
2020-08-25 06:00:00+02:00,0.0,3937.0
2023-06-26 13:00:00+02:00,6237.0,4095.0
2020-04-10 19:00:00+02:00,438.0,1698.0
2022-02-19 17:00:00+01:00,682.0,13678.0
2020-01-05 23:00:00+01:00,0.0,2125.0
2022-08-30 17:00:00+02:00,2746.0,2053.0
2022-04-10 05:00:00+02:00,1.0,1159.0
2020-08-29 07:00:00+02:00,29.0,2375.0
2020-07-21 15:00:00+02:00,3606.0,2081.0
2021-09-09 10:00:00+02:00,1473.0,1621.0
2022-10-01 16:00:00+02:00,2174.0,10979.0
2020-07-16 02:00:00+02:00,0.0,1648.0
2022-02-19 15:00:00+01:00,2740.0,13152.0
2021-08-29 15:00:00+02:00,4017.0,3369.0
2021-02-20 10:00:00+01:00,1764.0,10992.0
2023-04-06 07:00:00+02:00,76.0,2309.0
2021-12-08 17:00:00+01:00,6.0,4523.0
2022-07-02 03:00:00+02:00,1.0,694.0
2021-01-29 09:00:00+01:00,398.0,13345.0
2022-06-09 03:00:00+02:00,1.0,5024.0
2020-09-09 00:00:00+02:00,0.0,938.0
2020-12-29 10:00:00+01:00,683.0,3995.0
2020-06-10 22:00:00+02:00,1.0,744.0
2021-09-16 02:00:00+02:00,2.0,786.0
2023-04-07 12:00:00+02:00,5940.0,1369.0
2020-01-22 16:00:00+01:00,298.0,3652.0
2020-01-17 01:00:00+01:00,0.0,9452.0
2022-06-24 09:00:00+02:00,1720.0,2254.0
2023-02-16 14:00:00+01:00,4568.0,5577.0
2021-02-23 10:00:00+01:00,1843.0,7235.0
2022-06-19 13:00:00+02:00,5719.0,4365.0
2021-04-27 18:00:00+02:00,975.0,408.0
2021-06-29 23:00:00+02:00,2.0,2276.0
2022-02-01 01:00:00+01:00,2.0,6714.0
2020-05-13 01:00:00+02:00,0.0,3267.0
2021-05-09 23:00:00+02:00,1.0,7073.0
2020-11-20 10:00:00+01:00,1841.0,1595.0
2023-03-05 00:00:00+01:00,2.0,2760.0
2020-01-19 06:00:00+01:00,0.0,5080.0
2021-04-24 17:00:00+02:00,2963.0,4592.0
2020-10-02 19:00:00+02:00,24.0,2936.0
2020-01-08 00:00:00+01:00,0.0,5705.0
2021-03-05 09:00:00+01:00,1308.0,4452.0
2021-05-13 22:00:00+02:00,1.0,2526.0
2020-07-15 18:00:00+02:00,1274.0,2404.0
2022-06-27 06:00:00+02:00,48.0,1211.0
2022-07-02 01:00:00+02:00,3.0,649.0
2021-02-27 15:00:00+01:00,2618.0,8352.0
2020-06-30 09:00:00+02:00,1963.0,3723.0
2021-11-07 09:00:00+01:00,1057.0,4904.0
2021-08-04 14:00:00+02:00,2347.0,896.0
2020-08-14 16:00:00+02:00,3050.0,1868.0
2023-06-10 02:00:00+02:00,0.0,2970.0
2021-08-02 09:00:00+02:00,2137.0,475.0
2021-03-15 00:00:00+01:00,2.0,9679.0
2020-01-29 09:00:00+01:00,479.0,7338.0
2022-01-04 04:00:00+01:00,1.0,7436.0
2022-01-02 07:00:00+01:00,2.0,9644.0
2021-09-22 20:00:00+02:00,3.0,1911.0
2021-09-12 17:00:00+02:00,2640.0,200.0
2023-06-11 11:00:00+02:00,5772.0,604.0
2020-04-29 23:00:00+02:00,1.0,6045.0
2021-09-08 06:00:00+02:00,1.0,5494.0
2021-10-07 06:00:00+02:00,2.0,1439.0
2021-12-10 06:00:00+01:00,1.0,11919.0
2023-04-29 06:00:00+02:00,7.0,1447.0
2020-10-01 11:00:00+02:00,1374.0,5868.0
2021-10-25 09:00:00+02:00,754.0,2368.0
2020-01-20 03:00:00+01:00,0.0,6099.0
2022-04-19 09:00:00+02:00,1992.0,933.0
2023-03-26 16:00:00+02:00,3169.0,9473.0
2021-11-14 01:00:00+01:00,2.0,2264.0
2020-08-01 03:00:00+02:00,0.0,1925.0
2021-06-19 16:00:00+02:00,2609.0,1888.0
2021-08-04 06:00:00+02:00,4.0,839.0
2020-12-08 04:00:00+01:00,0.0,2922.0
2022-07-05 12:00:00+02:00,5907.0,1120.0
2020-10-07 03:00:00+02:00,0.0,8695.0
2021-03-25 04:00:00+01:00,1.0,1906.0
2022-10-06 21:00:00+02:00,1.0,764.0
2020-02-20 01:00:00+01:00,0.0,6142.0
2021-10-16 19:00:00+02:00,8.0,702.0
